中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,20 ms,7 Mbps,972 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,720 Mbps,92262 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,48 ms,487 Mbps,62361 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,50 ms,363 Mbps,46489 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,50 ms,492 Mbps,62976 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,446 Mbps,57139 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,45 ms,436 Mbps,55910 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,51 ms,571 Mbps,73113 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,202 Mbps,25907 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,50 Mbps,6499 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,252 Mbps,32358 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,105 ms,48 Mbps,6178 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,204 Mbps,26214 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,148 ms,148 Mbps,18944 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,142 ms,43 Mbps,5512 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,161 ms,43 Mbps,5588 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,158 ms,23 Mbps,3064 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,43 Mbps,5540 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,8 Mbps,1049 kB/s
