中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.173.121,US,Seattle,隧道,53 ms,497 Mbps,63692 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,29 ms,7 Mbps,977 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,42 ms,476 Mbps,61030 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,51 ms,519 Mbps,66457 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,51 ms,531 Mbps,67993 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,41 ms,660 Mbps,84582 kB/s
35.230.79.26,443,35.212.173.121,US,Seattle,隧道,49 ms,365 Mbps,46796 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,647 Mbps,82841 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,45 ms,448 Mbps,57446 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,47 ms,675 Mbps,86425 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,44 ms,568 Mbps,72704 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,352 Mbps,45056 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,59 ms,423 Mbps,54169 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,128 ms,168 Mbps,21606 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,136 ms,170 Mbps,21811 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,175 Mbps,22425 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,119 ms,233 Mbps,29900 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,124 ms,48 Mbps,6190 kB/s
152.70.62.177,443,163.123.193.24,DE,Frankfurt,隧道,138 ms,162 Mbps,20787 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,40 Mbps,5197 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,151 ms,42 Mbps,5502 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,146 ms,44 Mbps,5680 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,171 ms,42 Mbps,5457 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,128 ms,44 Mbps,5738 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,4 Mbps,522 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,182 ms,116 Mbps,14848 kB/s
