中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,23 ms,1624 Mbps,207872 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,10 ms,1048 Mbps,134144 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,37 ms,684 Mbps,87552 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,19 ms,604 Mbps,77312 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,2 ms,694 Mbps,88883 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,23 ms,715 Mbps,91545 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,28 ms,356 Mbps,45568 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,36 ms,335 Mbps,42905 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,74 ms,296 Mbps,37888 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,32 ms,433 Mbps,55500 kB/s
184.169.181.217,443,184.169.181.217,US,London,中转,7 ms,808 Mbps,103424 kB/s
64.110.104.30,443,64.110.104.30,JP,Tokyo,中转,118 ms,45 Mbps,5821 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,111 ms,37 Mbps,4813 kB/s
3.112.21.102,443,3.112.21.102,JP,Singapore,中转,105 ms,228 Mbps,29286 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,142 ms,24 Mbps,3125 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,164 ms,127 Mbps,16281 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,169 ms,35 Mbps,4540 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,144 ms,38 Mbps,4888 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,104 Mbps,13312 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,167 ms,46 Mbps,5939 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,37 Mbps,4810 kB/s
143.47.185.70,443,2606:f240:f00:46c4:0:37bf:18b:e8c8,DE,Amsterdam,隧道,160 ms,73 Mbps,9456 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,164 ms,36 Mbps,4729 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,180 ms,120 Mbps,15360 kB/s
129.159.84.71,443,129.159.84.71,US,Marseille,中转,89 ms,0 Mbps,126 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,135 ms,134 Mbps,17203 kB/s
168.138.46.67,443,168.138.46.67,JP,Seattle,中转,120 ms,46 Mbps,5966 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,176 ms,38 Mbps,4880 kB/s
150.230.63.93,443,150.230.63.93,JP,Perth,中转,112 ms,28 Mbps,3697 kB/s
