中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,3 Mbps,394 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,734 Mbps,94003 kB/s
35.230.79.26,443,35.212.140.104,US,Seattle,隧道,76 ms,357 Mbps,45772 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,444 Mbps,56832 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,390 Mbps,49971 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,353 Mbps,45260 kB/s
141.144.201.185,443,163.123.193.10,DE,Frankfurt,隧道,102 ms,239 Mbps,30617 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,274 Mbps,35123 kB/s
35.197.23.75,443,35.212.140.104,US,Seattle,隧道,70 ms,293 Mbps,37580 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,228 Mbps,29286 kB/s
34.82.76.253,443,34.182.31.213,US,Seattle,隧道,73 ms,326 Mbps,41779 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,256 Mbps,32768 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,50 Mbps,6416 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,48 Mbps,6183 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,44 Mbps,5740 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,118 Mbps,15155 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,191 ms,43 Mbps,5570 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,34 Mbps,4356 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,211 ms,8 Mbps,1080 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,240 ms,34 Mbps,4451 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,222 ms,8 Mbps,1151 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,1135 ms,50 Mbps,6402 kB/s
