中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,6 ms,7 Mbps,944 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,796 Mbps,101990 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,324 Mbps,41472 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,397 Mbps,50892 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,365 Mbps,46796 kB/s
35.230.79.26,443,35.212.176.58,US,Seattle,隧道,73 ms,362 Mbps,46387 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,309 Mbps,39628 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,46 Mbps,5962 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,251 Mbps,32153 kB/s
35.197.23.75,443,35.212.176.58,US,Seattle,隧道,73 ms,361 Mbps,46284 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,220 Mbps,28262 kB/s
143.47.176.251,443,2606:f240:f00:b2ed:0:ad70:1b03:d9b3,US,Frankfurt,隧道,93 ms,238 Mbps,30515 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,71 ms,327 Mbps,41881 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,258 Mbps,33075 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,304 Mbps,39014 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,87 ms,46 Mbps,5987 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,149 Mbps,19148 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,46 Mbps,5913 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,42 Mbps,5501 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,39 Mbps,5113 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,29 Mbps,3796 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,214 ms,62 Mbps,8037 kB/s
