中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,698 Mbps,89395 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,49 ms,387 Mbps,49561 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,50 ms,504 Mbps,64512 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,25 ms,28 Mbps,3698 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,291 Mbps,37273 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,42 ms,503 Mbps,64409 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,524 Mbps,67072 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,67 ms,555 Mbps,71065 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,415 Mbps,53145 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,6 Mbps,813 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,256 Mbps,32768 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,79 ms,1 Mbps,188 kB/s
141.144.198.61,443,2606:f240:f00:83a7:0:b900:851a:b2ee,DE,Frankfurt,隧道,115 ms,181 Mbps,23244 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,170 Mbps,21811 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,122 ms,184 Mbps,23552 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,139 ms,44 Mbps,5712 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,124 ms,44 Mbps,5721 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,129 ms,192 Mbps,24678 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,152 ms,43 Mbps,5619 kB/s
3.112.21.102,443,3.112.21.102,JP,Hong Kong,中转,134 ms,151 Mbps,19353 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,123 ms,44 Mbps,5717 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,181 ms,23 Mbps,2990 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,197 ms,10 Mbps,1382 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,205 ms,80 Mbps,10240 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,204 ms,40 Mbps,5192 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,39 Mbps,5053 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,207 ms,32 Mbps,4163 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,6 Mbps,800 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,130 ms,36 Mbps,4722 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,174 ms,30 Mbps,3876 kB/s
