中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,635 Mbps,81305 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,46 ms,468 Mbps,60006 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,49 ms,412 Mbps,52838 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,58 ms,308 Mbps,39424 kB/s
35.230.79.26,443,35.212.212.2,US,Seattle,隧道,47 ms,449 Mbps,57548 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,59 ms,458 Mbps,58675 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,32 ms,7 Mbps,954 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,49 ms,330 Mbps,42291 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,354 Mbps,45363 kB/s
35.197.23.75,443,35.212.212.2,US,Seattle,隧道,52 ms,422 Mbps,54067 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,125 ms,160 Mbps,20582 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,105 ms,40 Mbps,5239 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,156 Mbps,20070 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,188 Mbps,24166 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,136 ms,141 Mbps,18124 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,142 ms,39 Mbps,5074 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,143 ms,39 Mbps,5066 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,130 ms,43 Mbps,5523 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,168 ms,44 Mbps,5744 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,191 ms,10 Mbps,1392 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,225 ms,72 Mbps,9289 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,218 ms,42 Mbps,5444 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,40 Mbps,5124 kB/s
