中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,6 ms,1472 Mbps,188416 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,35 ms,824 Mbps,105472 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,872 Mbps,111616 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,22 ms,452 Mbps,57958 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,5 ms,1752 Mbps,224256 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,14 ms,1096 Mbps,140288 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,7 Mbps,961 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,608 Mbps,77824 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,68 ms,38 Mbps,4942 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,91 ms,259 Mbps,33177 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,218 Mbps,27955 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,46 Mbps,5932 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,111 ms,44 Mbps,5756 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,112 Mbps,14438 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,162 ms,36 Mbps,4722 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,112 ms,197 Mbps,25292 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,148 ms,40 Mbps,5217 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,162 ms,41 Mbps,5285 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,129 Mbps,16588 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,41 Mbps,5274 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,156 ms,49 Mbps,6355 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,166 ms,109 Mbps,14028 kB/s
152.70.52.84,443,163.123.193.23,DE,Frankfurt,隧道,162 ms,124 Mbps,15974 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,184 ms,99 Mbps,12697 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,165 ms,14 Mbps,1913 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,157 ms,45 Mbps,5847 kB/s
