中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,10 ms,65 Mbps,8353 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,653 Mbps,83660 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,69 ms,335 Mbps,42905 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,71 ms,342 Mbps,43827 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,66 ms,331 Mbps,42393 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,71 ms,312 Mbps,39936 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,251 Mbps,32153 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,256 Mbps,32870 kB/s
158.101.221.74,443,2606:f240:f00:2be4:0:8d07:7f7b:5c09,DE,Frankfurt,隧道,91 ms,194 Mbps,24883 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,257 Mbps,32972 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,225 Mbps,28876 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,43 Mbps,5543 kB/s
132.226.134.15,443,2606:f240:f00:a683:0:2509:ff11:37b7,DE,Frankfurt,隧道,97 ms,201 Mbps,25804 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,104 ms,45 Mbps,5817 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,41 Mbps,5345 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,36 Mbps,4689 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,145 Mbps,18636 kB/s
184.169.181.217,443,184.169.181.217,US,London,中转,66 ms,136 Mbps,17408 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,196 ms,41 Mbps,5307 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,34 Mbps,4361 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,33 Mbps,4290 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,228 ms,18 Mbps,2431 kB/s
129.146.7.98,443,129.146.7.98,US,London,中转,53 ms,61 Mbps,7809 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,214 ms,14 Mbps,1797 kB/s
129.159.84.71,443,129.159.84.71,US,Paris,中转,300 ms,0 Mbps,15 kB/s
