中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,643 Mbps,82329 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,31 ms,5 Mbps,688 kB/s
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,51 ms,463 Mbps,59289 kB/s
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,51 ms,523 Mbps,66969 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,48 ms,459 Mbps,58777 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,412 Mbps,52838 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,44 ms,500 Mbps,64000 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,367 Mbps,47001 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,420 Mbps,53760 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,108 ms,51 Mbps,6566 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,137 ms,44 Mbps,5673 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,192 Mbps,24576 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,230 Mbps,29491 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,119 ms,193 Mbps,24780 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,126 Mbps,16179 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,139 ms,44 Mbps,5672 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,145 ms,45 Mbps,5827 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,115 ms,46 Mbps,5908 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,163 ms,41 Mbps,5341 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,193 ms,11 Mbps,1465 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,215 ms,41 Mbps,5318 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,168 ms,42 Mbps,5480 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,164 ms,107 Mbps,13721 kB/s
