中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,816 Mbps,104448 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,7 Mbps,927 kB/s
35.197.23.75,443,35.212.241.9,US,Seattle,隧道,51 ms,328 Mbps,42086 kB/s
35.230.79.26,443,35.212.241.9,US,Seattle,隧道,50 ms,522 Mbps,66867 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,49 ms,503 Mbps,64409 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,58 ms,534 Mbps,68403 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,54 ms,439 Mbps,56217 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,58 ms,598 Mbps,76595 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,484 Mbps,61952 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,48 ms,363 Mbps,46489 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,216 Mbps,27648 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,44 Mbps,5641 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,113 ms,46 Mbps,5977 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,157 ms,40 Mbps,5130 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,152 Mbps,19558 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,122 ms,43 Mbps,5613 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,156 ms,40 Mbps,5134 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,143 ms,43 Mbps,5574 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,41 Mbps,5326 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,238 ms,63 Mbps,8127 kB/s
