中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,10 ms,7 Mbps,950 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,59 Mbps,7609 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,36 ms,672 Mbps,86016 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,285 Mbps,36556 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,91 ms,46 Mbps,5935 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,72 ms,351 Mbps,44953 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,80 ms,208 Mbps,26624 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,212 Mbps,27136 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,45 Mbps,5802 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,97 ms,41 Mbps,5261 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,284 Mbps,36352 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,62 ms,240 Mbps,30822 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,265 Mbps,33996 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,84 ms,323 Mbps,41369 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,295 Mbps,37785 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,103 ms,239 Mbps,30617 kB/s
143.47.176.251,443,2606:f240:f00:2be4:0:35b1:62f0:7ccf,DE,Frankfurt,隧道,105 ms,144 Mbps,18534 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,43 Mbps,5625 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,101 ms,50 Mbps,6413 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,209 ms,37 Mbps,4841 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,121 Mbps,15564 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,182 ms,41 Mbps,5314 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,202 ms,34 Mbps,4363 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,205 ms,41 Mbps,5309 kB/s
8.219.186.99,443,8.219.66.146,SG,Singapore,隧道,253 ms,41 Mbps,5271 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,251 ms,37 Mbps,4766 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,243 ms,14 Mbps,1905 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,244 ms,58 Mbps,7432 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,215 ms,27 Mbps,3464 kB/s
