中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,782 Mbps,100147 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,7 Mbps,965 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,28 ms,69 Mbps,8935 kB/s
35.197.23.75,443,35.212.186.181,US,Seattle,隧道,51 ms,203 Mbps,26009 kB/s
35.230.79.26,443,35.212.186.181,US,Seattle,隧道,52 ms,376 Mbps,48230 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,52 ms,476 Mbps,61030 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,58 ms,447 Mbps,57241 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,395 Mbps,50585 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,53 ms,420 Mbps,53760 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,59 ms,286 Mbps,36659 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,188 Mbps,24166 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,112 ms,44 Mbps,5717 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,229 Mbps,29388 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,175 Mbps,22425 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,44 Mbps,5757 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,118 ms,43 Mbps,5576 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,147 ms,124 Mbps,15974 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,149 ms,39 Mbps,5051 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,148 ms,37 Mbps,4799 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,38 Mbps,4923 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,107 ms,49 Mbps,6273 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,46 Mbps,5890 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,164 ms,170 Mbps,21811 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,208 ms,11 Mbps,1526 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,206 ms,38 Mbps,4938 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,40 Mbps,5170 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,39 Mbps,5023 kB/s
8.219.186.99,443,8.219.66.146,SG,Singapore,隧道,239 ms,61 Mbps,7891 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,255 ms,39 Mbps,5033 kB/s
143.47.176.251,443,2606:f240:f00:2be4:0:35b1:62f0:7ccf,DE,Los Angeles,隧道,103 ms,97 Mbps,12492 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,219 ms,41 Mbps,5314 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,41 Mbps,5302 kB/s
