中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,770 Mbps,98611 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,3 Mbps,442 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,49 ms,464 Mbps,59392 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,49 ms,473 Mbps,60620 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,48 ms,344 Mbps,44032 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,47 ms,428 Mbps,54784 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,48 ms,520 Mbps,66560 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,444 Mbps,56832 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,176 Mbps,22630 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,38 Mbps,4974 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,212 Mbps,27238 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,149 ms,146 Mbps,18739 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,205 Mbps,26316 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,152 ms,48 Mbps,6270 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,147 ms,46 Mbps,5909 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,118 ms,46 Mbps,5915 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,147 ms,45 Mbps,5796 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,38 Mbps,4884 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,242 ms,32 Mbps,4155 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,235 ms,57 Mbps,7374 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,197 ms,92 Mbps,11776 kB/s
