中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,880 Mbps,112640 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,71 ms,90 Mbps,11571 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,70 ms,93 Mbps,11980 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,80 Mbps,10342 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,273 Mbps,35020 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,259 Mbps,33177 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,231 Mbps,29593 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,48 Mbps,6225 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,116 ms,139 Mbps,17817 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,80 ms,254 Mbps,32563 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,68 ms,350 Mbps,44851 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,290 Mbps,37171 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,17 Mbps,2211 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,108 ms,45 Mbps,5866 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,59 ms,2 Mbps,263 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,46 Mbps,5899 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,112 Mbps,14336 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,40 Mbps,5236 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,177 ms,116 Mbps,14950 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,204 ms,36 Mbps,4696 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,33 Mbps,4229 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,219 ms,0 Mbps,3 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,231 ms,31 Mbps,4011 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,42 Mbps,5482 kB/s
158.180.74.63,443,128.14.110.206,SG,Singapore,隧道,262 ms,52 Mbps,6692 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,223 ms,27 Mbps,3544 kB/s
