中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,771 Mbps,98713 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,7 Mbps,971 kB/s
129.146.46.164,443,129.146.46.164,US,298 Mbps,38195 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,45 ms,466 Mbps,59699 kB/s
35.197.23.75,443,35.212.241.9,US,Seattle,隧道,54 ms,496 Mbps,63590 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,453 Mbps,58060 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,52 ms,520 Mbps,66662 kB/s
35.230.79.26,443,35.212.241.9,US,Seattle,隧道,49 ms,567 Mbps,72601 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,48 ms,383 Mbps,49049 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,47 Mbps,6113 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,239 Mbps,30617 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,163 Mbps,20889 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,158 ms,32 Mbps,4108 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,151 ms,42 Mbps,5480 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,147 ms,40 Mbps,5242 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,45 Mbps,5870 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,36 Mbps,4698 kB/s
168.138.165.174,443,168.138.165.174,SG,Tokyo,中转,209 ms,1 Mbps,221 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,204 ms,67 Mbps,8602 kB/s
