中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,33 ms,619 Mbps,79257 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,50 ms,316 Mbps,40550 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,37 ms,572 Mbps,73318 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,27 ms,960 Mbps,122880 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,29 ms,832 Mbps,106496 kB/s
35.197.23.75,443,35.212.187.102,US,Seattle,隧道,39 ms,655 Mbps,83865 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,23 ms,396 Mbps,50790 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,28 ms,880 Mbps,112640 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,7 Mbps,981 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,39 ms,555 Mbps,71065 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,49 ms,633 Mbps,81100 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,128 ms,44 Mbps,5746 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,129 ms,162 Mbps,20787 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,128 ms,42 Mbps,5416 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,137 ms,159 Mbps,20377 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,151 ms,140 Mbps,18022 kB/s
193.123.34.7,443,2606:f240:f00:dd8d:0:3a1f:48d8:4cde,DE,Frankfurt,隧道,139 ms,141 Mbps,18124 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,128 ms,42 Mbps,5387 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,192 Mbps,24678 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,128 ms,38 Mbps,4963 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,178 ms,46 Mbps,6011 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,210 ms,39 Mbps,5087 kB/s
146.56.146.67,443,2602:ffe4:407:20da:0:ff11:eebf:3b0e,SG,Singapore,隧道,225 ms,49 Mbps,6338 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,133 ms,41 Mbps,5330 kB/s
