中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,36 ms,693 Mbps,88780 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,35 ms,593 Mbps,75980 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,713 Mbps,91340 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,41 ms,508 Mbps,65024 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,35 ms,600 Mbps,76800 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,38 ms,448 Mbps,57446 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,27 ms,604 Mbps,77414 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,54 ms,7 Mbps,919 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,127 ms,208 Mbps,26726 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,140 ms,154 Mbps,19763 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,129 ms,43 Mbps,5518 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,135 ms,43 Mbps,5620 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,148 ms,43 Mbps,5525 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,138 ms,142 Mbps,18227 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,133 ms,175 Mbps,22425 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,130 ms,43 Mbps,5562 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,167 ms,40 Mbps,5173 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,204 ms,42 Mbps,5441 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,137 ms,46 Mbps,5954 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,166 ms,37 Mbps,4812 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,174 ms,116 Mbps,14950 kB/s
