中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,30 ms,58 Mbps,7522 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,5 Mbps,723 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,648 Mbps,83046 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,315 Mbps,40345 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,453 Mbps,58060 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,51 ms,351 Mbps,44953 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,54 ms,424 Mbps,54272 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,47 ms,397 Mbps,50892 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,54 ms,450 Mbps,57651 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,372 Mbps,47718 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,49 ms,480 Mbps,61542 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,252 Mbps,32256 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,58 ms,393 Mbps,50380 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,170 Mbps,21811 kB/s
193.123.34.7,443,2606:f240:f00:b2ed:0:b903:3043:9128,US,Frankfurt,隧道,104 ms,201 Mbps,25804 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,98 ms,217 Mbps,27852 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,46 Mbps,5913 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,224 Mbps,28774 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,107 ms,49 Mbps,6349 kB/s
143.47.185.70,443,2606:f240:f00:5a42:0:1013:c00d:82e,US,Frankfurt,隧道,105 ms,224 Mbps,28774 kB/s
131.186.33.175,443,151.145.77.106,JP,Tokyo,隧道,150 ms,133 Mbps,17100 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,263 Mbps,33689 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,179 Mbps,22937 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,117 ms,50 Mbps,6525 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,156 ms,45 Mbps,5830 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,161 ms,41 Mbps,5350 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,160 ms,37 Mbps,4862 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,209 ms,38 Mbps,4868 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,37 Mbps,4799 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,37 Mbps,4815 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,201 ms,7 Mbps,922 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,232 ms,36 Mbps,4691 kB/s
