中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,907 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,662 Mbps,84787 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,65 ms,327 Mbps,41881 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,69 ms,312 Mbps,40038 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,69 ms,356 Mbps,45568 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,57 ms,392 Mbps,50176 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,68 ms,373 Mbps,47820 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,64 ms,326 Mbps,41779 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,236 Mbps,30208 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,44 Mbps,5734 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,82 ms,357 Mbps,45772 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,259 Mbps,33177 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,214 Mbps,27443 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,220 Mbps,28160 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,42 Mbps,5389 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,170 ms,44 Mbps,5705 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,144 Mbps,18432 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,171 ms,45 Mbps,5882 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,189 ms,43 Mbps,5523 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,169 ms,136 Mbps,17510 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,175 ms,39 Mbps,5075 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,36 Mbps,4642 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,225 ms,10 Mbps,1329 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,230 ms,26 Mbps,3375 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,34 Mbps,4456 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,199 ms,8 Mbps,1122 kB/s
