中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,54 ms,425 Mbps,54476 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,24 ms,568 Mbps,72704 kB/s
35.197.23.75,443,35.212.208.156,US,Seattle,隧道,34 ms,593 Mbps,75980 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,43 ms,483 Mbps,61849 kB/s
35.230.79.26,443,35.212.208.156,US,Seattle,隧道,34 ms,428 Mbps,54886 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,35 ms,679 Mbps,86937 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,53 ms,53 Mbps,6818 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,29 ms,549 Mbps,70348 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,54 ms,7 Mbps,975 kB/s
158.178.149.159,443,2606:f240:f00:eaf1:0:edc9:7559:d46d,US,Frankfurt,隧道,130 ms,150 Mbps,19251 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,119 ms,188 Mbps,24166 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,134 ms,150 Mbps,19251 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,149 Mbps,19148 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,134 ms,174 Mbps,22323 kB/s
158.101.201.244,443,2606:f240:f00:46c4:0:2458:ce68:bb51,US,Frankfurt,隧道,139 ms,80 Mbps,10342 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,127 ms,44 Mbps,5726 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,131 ms,44 Mbps,5663 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,135 ms,184 Mbps,23654 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,137 ms,41 Mbps,5297 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,136 ms,43 Mbps,5529 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,175 ms,39 Mbps,5020 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,163 ms,39 Mbps,5025 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,184 ms,1 Mbps,214 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,183 ms,34 Mbps,4438 kB/s
8.219.203.101,443,47.236.1.53,SG,Singapore,隧道,191 ms,88 Mbps,11366 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,141 ms,45 Mbps,5809 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,166 ms,118 Mbps,15155 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,178 ms,38 Mbps,4957 kB/s
