中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,840 Mbps,107520 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,960 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,53 ms,504 Mbps,64512 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,543 Mbps,69529 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,408 Mbps,52224 kB/s
129.146.46.164,443,129.146.46.164,US,314 Mbps,40243 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,54 ms,419 Mbps,53657 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,54 ms,368 Mbps,47104 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,567 Mbps,72601 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,448 Mbps,57344 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,56 ms,524 Mbps,67174 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,484 Mbps,61952 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,100 ms,46 Mbps,5953 kB/s
84.235.175.57,443,2606:f240:f00:83a7:0:44e1:188d:c764,DE,Frankfurt,隧道,119 ms,185 Mbps,23756 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,190 Mbps,24371 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,239 Mbps,30617 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,190 Mbps,24371 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,161 Mbps,20684 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,42 Mbps,5491 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,40 Mbps,5220 kB/s
131.186.33.175,443,152.70.108.200,JP,Tokyo,隧道,144 ms,125 Mbps,16076 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,126 ms,44 Mbps,5740 kB/s
146.56.131.153,443,132.226.239.169,KR,Seoul,隧道,200 ms,87 Mbps,11161 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,33 Mbps,4342 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,30 Mbps,3851 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,241 ms,57 Mbps,7299 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,195 ms,88 Mbps,11366 kB/s
