中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,959 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,744 Mbps,95334 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,334 Mbps,42803 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,74 ms,355 Mbps,45465 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,66 ms,329 Mbps,42188 kB/s
35.197.23.75,443,35.212.241.9,US,Seattle,隧道,70 ms,381 Mbps,48844 kB/s
35.230.79.26,443,35.212.241.9,US,Seattle,隧道,69 ms,52 Mbps,6712 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,70 ms,302 Mbps,38707 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,44 Mbps,5748 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,41 Mbps,5374 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,38 Mbps,4939 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,109 Mbps,14028 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,166 ms,127 Mbps,16281 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,44 Mbps,5719 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,36 Mbps,4694 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,231 ms,19 Mbps,2532 kB/s
