中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,1088 Mbps,139264 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,880 Mbps,112640 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,19 ms,408 Mbps,52224 kB/s
35.230.79.26,443,35.212.217.120,US,Seattle,隧道,22 ms,976 Mbps,124928 kB/s
129.146.46.164,443,129.146.46.164,368 Mbps,47206 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,636 Mbps,81510 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,21 ms,952 Mbps,121856 kB/s
35.197.23.75,443,35.212.217.120,US,Seattle,隧道,21 ms,984 Mbps,125952 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,67 ms,338 Mbps,43315 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,4 Mbps,621 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,105 ms,41 Mbps,5257 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,205 Mbps,26316 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,169 ms,134 Mbps,17203 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,125 ms,43 Mbps,5512 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,123 ms,44 Mbps,5696 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,141 ms,42 Mbps,5406 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,166 ms,13 Mbps,1766 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,162 ms,41 Mbps,5290 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,111 Mbps,14233 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,186 ms,103 Mbps,13209 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,170 ms,45 Mbps,5882 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,167 ms,37 Mbps,4847 kB/s
