中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,26 ms,808 Mbps,103424 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,34 ms,649 Mbps,83148 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,25 ms,702 Mbps,89907 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,24 ms,672 Mbps,86118 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,37 ms,686 Mbps,87859 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,318 Mbps,40755 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,37 ms,634 Mbps,81203 kB/s
34.82.76.253,443,35.185.231.63,US,Seattle,隧道,39 ms,372 Mbps,47616 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,40 ms,512 Mbps,65638 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,32 ms,600 Mbps,76902 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,68 ms,41 Mbps,5254 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,240 Mbps,30720 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,7 Mbps,932 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,121 ms,188 Mbps,24064 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,128 ms,24 Mbps,3130 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,132 ms,41 Mbps,5266 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,133 ms,140 Mbps,18022 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,136 ms,41 Mbps,5351 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,126 ms,46 Mbps,5936 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,140 ms,153 Mbps,19660 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,142 ms,173 Mbps,22220 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,166 ms,42 Mbps,5449 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,170 ms,40 Mbps,5243 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,188 ms,9 Mbps,1226 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,204 ms,40 Mbps,5145 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,215 ms,41 Mbps,5313 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,127 ms,39 Mbps,5077 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,172 ms,16 Mbps,2067 kB/s
