中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,25 ms,6 Mbps,827 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,591 Mbps,75673 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,43 ms,489 Mbps,62668 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,51 ms,399 Mbps,51097 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,48 ms,498 Mbps,63795 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,529 Mbps,67788 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,47 ms,512 Mbps,65638 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,75 ms,556 Mbps,71168 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,119 ms,185 Mbps,23756 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,136 ms,167 Mbps,21401 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,142 ms,45 Mbps,5885 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,116 ms,45 Mbps,5859 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,111 ms,46 Mbps,5973 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,183 Mbps,23449 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,127 ms,207 Mbps,26521 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,184 ms,39 Mbps,4993 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,207 ms,80 Mbps,10342 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,43 Mbps,5623 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,211 ms,30 Mbps,3841 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,128 ms,45 Mbps,5857 kB/s
158.180.95.219,443,2602:ffe4:407:20da:0:b24f:8cb7:8a47,SG,Singapore,隧道,215 ms,69 Mbps,8958 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,1165 ms,40 Mbps,5232 kB/s
