中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.236.144,443,192.9.236.144,US,San Jose,中转,2 ms,407 Mbps,52121 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,21 ms,816 Mbps,104448 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,11 ms,2064 Mbps,264192 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,5 ms,920 Mbps,117760 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,23 ms,732 Mbps,93696 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,24 ms,428 Mbps,54886 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,74 ms,7 Mbps,948 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,289 Mbps,37068 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,116 ms,41 Mbps,5307 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,111 ms,50 Mbps,6496 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,116 ms,46 Mbps,5992 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,153 ms,114 Mbps,14643 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,184 Mbps,23654 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,152 ms,113 Mbps,14540 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,150 ms,49 Mbps,6324 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,128 ms,46 Mbps,5922 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,155 ms,45 Mbps,5882 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,175 ms,142 Mbps,18227 kB/s
8.219.151.64,443,47.84.41.244,SG,Singapore,隧道,178 ms,99 Mbps,12697 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,171 ms,97 Mbps,12492 kB/s
168.138.165.174,443,168.138.165.174,SG,Tokyo,中转,190 ms,45 Mbps,5781 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,168 ms,42 Mbps,5502 kB/s
