中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,9 ms,19 Mbps,2500 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,540 Mbps,69222 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,11 ms,6 Mbps,836 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,56 ms,376 Mbps,48230 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,71 ms,356 Mbps,45670 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,329 Mbps,42188 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,269 Mbps,34508 kB/s
129.146.209.97,443,129.146.209.97,US,Seattle,中转,60 ms,334 Mbps,42803 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,77 ms,213 Mbps,27340 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,268 Mbps,34304 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,91 ms,42 Mbps,5488 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,367 Mbps,47001 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,42 Mbps,5478 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,311 Mbps,39833 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,71 ms,380 Mbps,48640 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,41 Mbps,5344 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,43 Mbps,5505 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,123 Mbps,15769 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,16 Mbps,2114 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,42 Mbps,5413 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,36 Mbps,4610 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,216 ms,30 Mbps,3863 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,37 Mbps,4825 kB/s
8.219.134.131,443,47.245.114.12,SG,Singapore,隧道,257 ms,60 Mbps,7707 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,232 ms,17 Mbps,2241 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,23 Mbps,3033 kB/s
146.56.146.67,443,2602:ffe4:407:20d9:0:8e36:216c:32aa,SG,Singapore,隧道,273 ms,38 Mbps,4985 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,1233 ms,0 Mbps,11 kB/s
