中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,41 ms,496 Mbps,63488 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,48 ms,484 Mbps,62054 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,26 ms,56 Mbps,7220 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,43 ms,468 Mbps,59904 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,47 ms,462 Mbps,59187 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,6 Mbps,857 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,35 ms,555 Mbps,71065 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,478 Mbps,61235 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,51 ms,494 Mbps,63283 kB/s
129.146.46.164,443,129.146.46.164,US,344 Mbps,44032 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,47 ms,510 Mbps,65331 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,411 Mbps,52633 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,125 ms,176 Mbps,22630 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,133 ms,171 Mbps,21913 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,118 ms,45 Mbps,5843 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,194 Mbps,24883 kB/s
158.101.201.244,443,2606:f240:f00:83a7:0:3449:b1ea:bc28,US,Frankfurt,隧道,120 ms,155 Mbps,19865 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,143 ms,156 Mbps,19968 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,159 Mbps,20377 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,115 ms,41 Mbps,5373 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,144 ms,40 Mbps,5178 kB/s
150.230.20.4,443,2606:f240:f00:83a7:0:f5a9:c740:b434,US,Frankfurt,隧道,130 ms,163 Mbps,20889 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,154 ms,47 Mbps,6040 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,150 ms,25 Mbps,3260 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,35 Mbps,4580 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,193 ms,40 Mbps,5180 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,174 ms,36 Mbps,4687 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,44 Mbps,5664 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,198 ms,12 Mbps,1542 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,35 Mbps,4573 kB/s
