中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,12 ms,748 Mbps,95744 kB/s
35.197.23.75,443,35.212.241.9,US,Seattle,隧道,50 ms,486 Mbps,62259 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,21 ms,6 Mbps,888 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,54 ms,305 Mbps,39116 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,49 ms,487 Mbps,62361 kB/s
35.230.79.26,443,35.212.241.9,US,Seattle,隧道,56 ms,538 Mbps,68915 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,486 Mbps,62259 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,50 ms,450 Mbps,57651 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,212 Mbps,27238 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,98 ms,49 Mbps,6328 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,206 Mbps,26419 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,251 Mbps,32153 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,139 Mbps,17817 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,116 ms,47 Mbps,6074 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,40 Mbps,5159 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,42 Mbps,5501 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,198 ms,35 Mbps,4494 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,33 Mbps,4304 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,212 ms,75 Mbps,9676 kB/s
