中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,2200 Mbps,281600 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,4 ms,928 Mbps,118784 kB/s
129.146.46.164,443,129.146.46.164,US,350 Mbps,44851 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,22 ms,1048 Mbps,134144 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,1 ms,396 Mbps,50688 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,22 ms,960 Mbps,122880 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,69 ms,3 Mbps,459 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,26 ms,1024 Mbps,131072 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,316 Mbps,40448 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,41 Mbps,5269 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,51 Mbps,6604 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,264 Mbps,33792 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,112 ms,236 Mbps,30208 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,136 ms,49 Mbps,6386 kB/s
8.219.201.245,443,8.219.66.146,SG,Singapore,隧道,175 ms,105 Mbps,13516 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,157 ms,43 Mbps,5613 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,163 ms,136 Mbps,17510 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,160 Mbps,20480 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,190 ms,18 Mbps,2374 kB/s
8.219.151.64,443,8.222.210.246,SG,Singapore,隧道,176 ms,104 Mbps,13414 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,108 Mbps,13926 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,170 ms,41 Mbps,5253 kB/s
