中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,2 ms,83 Mbps,10649 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,24 ms,7 Mbps,1008 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,563 Mbps,72089 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,54 ms,318 Mbps,40755 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,260 Mbps,33382 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,68 ms,261 Mbps,33484 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,416 Mbps,53248 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,72 ms,281 Mbps,36044 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,69 ms,409 Mbps,52428 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,76 ms,243 Mbps,31129 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,300 Mbps,38400 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,75 ms,444 Mbps,56934 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,232 Mbps,29696 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,76 ms,299 Mbps,38297 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,44 Mbps,5647 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,283 Mbps,36249 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,235 Mbps,30105 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,47 Mbps,6119 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,120 Mbps,15462 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,165 ms,38 Mbps,4871 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,168 ms,39 Mbps,5065 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,35 Mbps,4539 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,33 Mbps,4315 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,215 ms,9 Mbps,1267 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,220 ms,32 Mbps,4141 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,259 ms,10 Mbps,1364 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,177 Mbps,22732 kB/s
