中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,24 ms,7 Mbps,909 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,796 Mbps,101990 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,50 ms,404 Mbps,51814 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,428 Mbps,54886 kB/s
129.146.46.164,443,129.146.46.164,284 Mbps,36352 kB/s
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s
35.197.23.75,443,35.212.172.135,US,Seattle,隧道,49 ms,536 Mbps,68710 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,52 ms,397 Mbps,50892 kB/s
35.230.79.26,443,35.212.172.135,US,Seattle,隧道,48 ms,560 Mbps,71782 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,57 ms,336 Mbps,43110 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,58 ms,413 Mbps,52940 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,49 ms,521 Mbps,66764 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,169 Mbps,21708 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,158 ms,44 Mbps,5728 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,110 ms,51 Mbps,6588 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,115 ms,46 Mbps,5970 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,199 Mbps,25497 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,148 ms,45 Mbps,5807 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,173 Mbps,22220 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,18 Mbps,2415 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,159 ms,40 Mbps,5167 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,1 Mbps,205 kB/s
