中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,780 Mbps,99840 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,52 ms,468 Mbps,59904 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,403 Mbps,51609 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,52 ms,332 Mbps,42598 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,55 ms,459 Mbps,58777 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,21 ms,5 Mbps,767 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,46 ms,452 Mbps,57856 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,45 ms,444 Mbps,56934 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,443 Mbps,56729 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,60 ms,444 Mbps,56934 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,40 Mbps,5172 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,109 ms,44 Mbps,5638 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,231 Mbps,29593 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,180 Mbps,23142 kB/s
131.186.33.175,443,152.70.108.200,JP,Tokyo,隧道,147 ms,120 Mbps,15360 kB/s
84.235.175.57,443,2606:f240:f00:83a7:0:44e1:188d:c764,DE,Frankfurt,隧道,106 ms,180 Mbps,23040 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,153 ms,137 Mbps,17612 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,176 Mbps,22528 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,167 ms,130 Mbps,16691 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,151 ms,38 Mbps,4948 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,210 ms,30 Mbps,3915 kB/s
146.56.131.153,443,132.226.239.169,KR,Seoul,隧道,191 ms,75 Mbps,9667 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,37 Mbps,4806 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,213 ms,60 Mbps,7782 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,219 ms,4 Mbps,527 kB/s
