中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,773 Mbps,99020 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,50 ms,448 Mbps,57446 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,49 ms,496 Mbps,63488 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,51 ms,310 Mbps,39731 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,59 ms,427 Mbps,54681 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,49 ms,440 Mbps,56422 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,506 Mbps,64819 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,50 ms,497 Mbps,63692 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,59 ms,253 Mbps,32460 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,217 Mbps,27852 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,111 ms,42 Mbps,5491 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,107 ms,41 Mbps,5349 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,105 ms,27 Mbps,3509 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,151 ms,40 Mbps,5244 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,182 Mbps,23347 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,50 Mbps,6494 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,41 Mbps,5336 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,183 ms,2 Mbps,350 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,34 Mbps,4390 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,217 ms,37 Mbps,4736 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,219 ms,18 Mbps,2313 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,185 ms,38 Mbps,4914 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,125 ms,0 Mbps,90 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,201 ms,0 Mbps,14 kB/s
