中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,24 ms,752 Mbps,96256 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,53 Mbps,6842 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,1 Mbps,218 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,276 Mbps,35328 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,68 ms,243 Mbps,31129 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,296 Mbps,37990 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,69 ms,255 Mbps,32665 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,357 Mbps,45772 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,68 ms,351 Mbps,44953 kB/s
141.144.198.61,443,2606:f240:f00:83a7:0:b900:851a:b2ee,DE,Frankfurt,隧道,92 ms,226 Mbps,28979 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,352 Mbps,45056 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,90 ms,45 Mbps,5785 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,255 Mbps,32665 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,222 Mbps,28467 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,244 Mbps,31232 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,47 Mbps,6109 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,50 Mbps,6509 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,94 Mbps,12083 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,46 Mbps,5927 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,169 ms,120 Mbps,15360 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,177 ms,43 Mbps,5527 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,35 Mbps,4547 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,175 ms,44 Mbps,5697 kB/s
129.146.46.164,443,129.146.46.164,US,Seattle,中转,179 ms,88 Mbps,11264 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,35 Mbps,4532 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,31 Mbps,4012 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,229 ms,10 Mbps,1402 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,234 ms,53 Mbps,6863 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,222 ms,36 Mbps,4666 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,209 ms,29 Mbps,3713 kB/s
