中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,920 Mbps,117760 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,12 ms,2000 Mbps,256000 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,29 ms,364 Mbps,46592 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,2512 Mbps,321536 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,9 ms,2208 Mbps,282624 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,23 ms,1032 Mbps,132096 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,19 ms,676 Mbps,86630 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,22 ms,920 Mbps,117760 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,22 ms,984 Mbps,125952 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,348 Mbps,44544 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,196 Mbps,25190 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,65 ms,6 Mbps,892 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,114 ms,40 Mbps,5182 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,116 ms,44 Mbps,5749 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,41 Mbps,5306 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,164 ms,117 Mbps,15052 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,154 ms,142 Mbps,18227 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,150 ms,41 Mbps,5294 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,143 ms,41 Mbps,5271 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,163 ms,112 Mbps,14438 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,189 ms,1 Mbps,185 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,183 ms,87 Mbps,11161 kB/s
129.154.214.199,443,128.14.104.155,SG,Singapore,隧道,211 ms,80 Mbps,10342 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,159 ms,44 Mbps,5642 kB/s
