中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,973 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,84 Mbps,10854 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,748 Mbps,95744 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,292 Mbps,37478 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,57 ms,328 Mbps,41984 kB/s
35.230.79.26,443,35.212.208.156,US,Seattle,隧道,72 ms,347 Mbps,44441 kB/s
35.197.23.75,443,35.212.208.156,US,Seattle,隧道,72 ms,386 Mbps,49459 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,426 Mbps,54579 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,254 Mbps,32563 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,250 Mbps,32051 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,68 ms,388 Mbps,49766 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,281 Mbps,36044 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,288 Mbps,36966 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,47 Mbps,6108 kB/s
143.47.185.70,443,2606:f240:f00:5a42:0:88e5:130b:9c40,US,Frankfurt,隧道,93 ms,226 Mbps,28979 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,66 ms,337 Mbps,43212 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,48 Mbps,6163 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,98 ms,48 Mbps,6154 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,157 ms,128 Mbps,16486 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,162 ms,40 Mbps,5153 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,164 ms,41 Mbps,5351 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,160 ms,39 Mbps,5088 kB/s
64.110.104.30,443,64.110.104.30,JP,Hong Kong,中转,169 ms,39 Mbps,5046 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,36 Mbps,4680 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,208 ms,38 Mbps,4894 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,211 ms,0 Mbps,14 kB/s
8.219.203.101,443,47.236.1.53,SG,Singapore,隧道,227 ms,64 Mbps,8303 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,40 Mbps,5148 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,37 Mbps,4819 kB/s
