中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,872 Mbps,111616 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,20 ms,467 Mbps,59801 kB/s
35.230.79.26,443,35.212.241.9,US,Seattle,隧道,28 ms,952 Mbps,121856 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,23 ms,936 Mbps,119808 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,1992 Mbps,254976 kB/s
35.197.23.75,443,35.212.241.9,US,Seattle,隧道,24 ms,952 Mbps,121856 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,11 ms,454 Mbps,58163 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,332 Mbps,42598 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,7 Mbps,920 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,219 Mbps,28057 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,106 ms,48 Mbps,6203 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,113 ms,43 Mbps,5562 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,126 ms,47 Mbps,6059 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,157 ms,45 Mbps,5799 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,122 ms,48 Mbps,6153 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,131 ms,44 Mbps,5665 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,157 ms,39 Mbps,4994 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,182 ms,26 Mbps,3345 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,166 ms,38 Mbps,4899 kB/s
8.219.1.169,443,8.219.1.169,SG,Tokyo,中转,172 ms,27 Mbps,3463 kB/s
