中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,17 ms,848 Mbps,108544 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,20 ms,685 Mbps,87756 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,53 ms,444 Mbps,56832 kB/s
129.146.46.164,443,129.146.46.164,349 Mbps,44748 kB/s
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,18 ms,661 Mbps,84684 kB/s
35.197.23.75,443,35.212.176.58,US,Seattle,隧道,44 ms,598 Mbps,76595 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1136 Mbps,145408 kB/s
35.230.79.26,443,35.212.176.58,US,Seattle,隧道,37 ms,577 Mbps,73932 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,45 ms,468 Mbps,59904 kB/s
34.82.76.253,443,34.182.31.213,US,Seattle,隧道,48 ms,472 Mbps,60416 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,75 ms,6 Mbps,784 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,120 ms,40 Mbps,5224 kB/s
144.24.85.97,443,168.107.48.201,KR,Seoul,隧道,132 ms,133 Mbps,17100 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,121 ms,177 Mbps,22732 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,114 ms,41 Mbps,5285 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,48 Mbps,6206 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,119 ms,234 Mbps,30003 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,145 ms,151 Mbps,19353 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,160 ms,51 Mbps,6543 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,154 ms,50 Mbps,6442 kB/s
18.197.218.69,443,18.197.218.69,DE,Amsterdam,中转,148 ms,134 Mbps,17203 kB/s
18.184.55.249,443,18.184.55.249,DE,Bucharest,中转,161 ms,162 Mbps,20787 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,164 ms,15 Mbps,1926 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,176 ms,46 Mbps,5890 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,144 ms,43 Mbps,5589 kB/s
8.219.1.169,443,8.219.1.169,SG,Los Angeles,中转,199 ms,12 Mbps,1633 kB/s
