中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,340 Mbps,43622 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,24 ms,532 Mbps,68198 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,1192 Mbps,152576 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,33 ms,537 Mbps,68812 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,15 ms,517 Mbps,66252 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,39 ms,604 Mbps,77312 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,60 ms,4 Mbps,571 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,48 ms,516 Mbps,66048 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,66 ms,345 Mbps,44236 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,121 ms,42 Mbps,5380 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,180 Mbps,23040 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,118 ms,42 Mbps,5424 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,118 ms,41 Mbps,5310 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,120 ms,190 Mbps,24371 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,108 ms,51 Mbps,6598 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,144 ms,159 Mbps,20377 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,143 ms,180 Mbps,23142 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,142 ms,47 Mbps,6036 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,145 Mbps,18636 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,118 ms,50 Mbps,6420 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,161 ms,44 Mbps,5737 kB/s
8.219.179.34,443,47.245.114.12,SG,Singapore,隧道,186 ms,82 Mbps,10547 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,175 ms,32 Mbps,4114 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,148 ms,44 Mbps,5667 kB/s
