中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,26 ms,749 Mbps,95948 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,536 Mbps,68710 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,47 ms,375 Mbps,48025 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,49 ms,497 Mbps,63692 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,25 ms,36 Mbps,4685 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,420 Mbps,53760 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,47 ms,499 Mbps,63897 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,48 ms,560 Mbps,71782 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,53 ms,486 Mbps,62259 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,123 ms,183 Mbps,23449 kB/s
193.123.61.156,443,2606:f240:f00:83a7:0:98c5:c99b:f93f,DE,Frankfurt,隧道,133 ms,147 Mbps,18841 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,121 ms,39 Mbps,5030 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,122 ms,35 Mbps,4567 kB/s
143.47.229.194,443,2606:f240:f00:5a42:0:7f36:4a86:566a,DE,Frankfurt,隧道,129 ms,152 Mbps,19558 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,143 ms,40 Mbps,5187 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,136 ms,168 Mbps,21606 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,140 ms,48 Mbps,6271 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,170 ms,21 Mbps,2712 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,163 ms,48 Mbps,6217 kB/s
168.138.216.146,443,2602:ffe4:407:21d9:0:7023:874c:9f2e,SG,Singapore,隧道,199 ms,82 Mbps,10547 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,185 ms,40 Mbps,5236 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,214 ms,35 Mbps,4541 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,35 Mbps,4603 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,129 ms,36 Mbps,4699 kB/s
152.70.89.238,443,2602:ffe4:407:21d9:0:9845:f2ac:7b83,SG,Singapore,隧道,231 ms,62 Mbps,8060 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,165 ms,111 Mbps,14233 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,159 ms,0 Mbps,53 kB/s
