中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,760 Mbps,97280 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,10 ms,8 Mbps,1097 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,66 ms,328 Mbps,41984 kB/s
35.230.79.26,443,35.212.172.135,US,Seattle,隧道,68 ms,368 Mbps,47104 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,458 Mbps,58675 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,305 Mbps,39116 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,276 Mbps,35430 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,246 Mbps,31539 kB/s
35.197.23.75,443,35.212.172.135,US,Seattle,隧道,71 ms,84 Mbps,10752 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,357 Mbps,45772 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,70 ms,375 Mbps,48025 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,71 ms,292 Mbps,37478 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,93 ms,43 Mbps,5607 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,232 Mbps,29696 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,110 Mbps,14131 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,40 Mbps,5246 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,165 ms,39 Mbps,4999 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,36 Mbps,4710 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,181 ms,36 Mbps,4637 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,35 Mbps,4506 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,25 Mbps,3244 kB/s
