中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,747 Mbps,95641 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,4 ms,1056 Mbps,135168 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,35 ms,1680 Mbps,215040 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,352 Mbps,45056 kB/s
35.197.23.75,443,35.212.188.18,US,Seattle,隧道,25 ms,832 Mbps,106496 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,4 ms,708 Mbps,90726 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,20 ms,455 Mbps,58265 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,24 ms,643 Mbps,82329 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,27 ms,912 Mbps,116736 kB/s
35.230.79.26,443,35.212.188.18,US,Seattle,隧道,24 ms,904 Mbps,115712 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,71 ms,6 Mbps,845 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,68 ms,335 Mbps,42905 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,196 Mbps,25190 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,114 ms,42 Mbps,5502 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,105 ms,45 Mbps,5767 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,42 Mbps,5401 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,137 ms,203 Mbps,26009 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,40 Mbps,5237 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,111 Mbps,14233 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,161 ms,39 Mbps,5062 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,156 ms,133 Mbps,17100 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,134 Mbps,17203 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,137 ms,157 Mbps,20172 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,138 ms,42 Mbps,5399 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,157 ms,45 Mbps,5860 kB/s
