中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,3 ms,1664 Mbps,212992 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,3 ms,77 Mbps,9902 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,28 ms,648 Mbps,82944 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,71 ms,296 Mbps,37990 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,73 ms,291 Mbps,37273 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,260 Mbps,33280 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,316 Mbps,40550 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,54 ms,297 Mbps,38092 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,265 Mbps,33996 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,40 Mbps,5229 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,70 ms,256 Mbps,32768 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,290 Mbps,37171 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,51 Mbps,6559 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,255 Mbps,32665 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,86 ms,50 Mbps,6409 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,179 ms,41 Mbps,5321 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,98 ms,49 Mbps,6287 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,171 ms,118 Mbps,15155 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,176 ms,127 Mbps,16281 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,43 Mbps,5545 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,230 ms,35 Mbps,4596 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,190 ms,37 Mbps,4821 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,217 ms,39 Mbps,5068 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,40 Mbps,5181 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,33 Mbps,4237 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,12 ms,10 Mbps,1319 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,219 ms,24 Mbps,3109 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,136 ms,0 Mbps,37 kB/s
