中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,37 ms,684 Mbps,87552 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,33 ms,654 Mbps,83763 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,28 ms,638 Mbps,81715 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,35 ms,335 Mbps,42905 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,54 ms,415 Mbps,53145 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,35 ms,172 Mbps,22118 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,832 Mbps,106496 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,42 ms,7 Mbps,899 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,122 ms,229 Mbps,29388 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,48 ms,325 Mbps,41676 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,167 Mbps,21401 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,128 ms,47 Mbps,6091 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,124 ms,48 Mbps,6197 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,127 ms,196 Mbps,25190 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,136 ms,162 Mbps,20787 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,132 ms,47 Mbps,6108 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,135 ms,193 Mbps,24780 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,131 ms,47 Mbps,6050 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,163 ms,44 Mbps,5742 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,130 ms,38 Mbps,4909 kB/s
