中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,20 ms,547 Mbps,70041 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,54 ms,297 Mbps,38092 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,14 ms,450 Mbps,57651 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,20 ms,952 Mbps,121856 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,66 ms,325 Mbps,41676 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,22 ms,920 Mbps,117760 kB/s
43.153.80.208,443,43.153.80.208,US,Los Angeles,中转,28 ms,896 Mbps,114688 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,15 ms,856 Mbps,109568 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,41 ms,569 Mbps,72908 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,39 ms,330 Mbps,42291 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,42 ms,537 Mbps,68812 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,115 ms,209 Mbps,26828 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,53 ms,49 Mbps,6332 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,110 ms,48 Mbps,6178 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,47 Mbps,6045 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,114 ms,45 Mbps,5814 kB/s
141.148.230.70,443,2606:f240:f00:5a42:0:bdb1:8803:9c16,DE,Frankfurt,隧道,136 ms,137 Mbps,17612 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,138 ms,168 Mbps,21504 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,167 ms,42 Mbps,5502 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,36 Mbps,4650 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,141 ms,45 Mbps,5793 kB/s
143.47.176.251,443,2606:f240:f00:2be4:0:5ea3:a782:cab4,DE,Frankfurt,隧道,138 ms,146 Mbps,18739 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,167 ms,37 Mbps,4796 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,162 ms,40 Mbps,5225 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,188 ms,41 Mbps,5294 kB/s
150.230.217.106,443,2602:ffe4:407:20da:0:d4ea:ab53:f61a,SG,Singapore,隧道,192 ms,49 Mbps,6296 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,175 ms,81 Mbps,10444 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,145 ms,42 Mbps,5496 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,148 ms,35 Mbps,4557 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,282 ms,0 Mbps,15 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,166 ms,0 Mbps,4 kB/s
