中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,747 Mbps,95641 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,48 ms,458 Mbps,58675 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,50 ms,574 Mbps,73523 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,48 ms,380 Mbps,48640 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,44 ms,5 Mbps,665 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,57 ms,529 Mbps,67788 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,71 ms,264 Mbps,33792 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,63 ms,573 Mbps,73420 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,76 ms,484 Mbps,62054 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,61 ms,445 Mbps,57036 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,201 Mbps,25804 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,17 Mbps,2299 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,123 ms,48 Mbps,6179 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,124 ms,256 Mbps,32768 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,194 Mbps,24883 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,114 ms,44 Mbps,5638 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,45 Mbps,5873 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,38 Mbps,4865 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,181 ms,42 Mbps,5437 kB/s
