中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,23 ms,344 Mbps,44134 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,19 ms,1376 Mbps,176128 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,11 ms,469 Mbps,60108 kB/s
35.230.79.26,443,35.212.204.241,US,Seattle,隧道,36 ms,665 Mbps,85196 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,26 ms,1296 Mbps,165888 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,21 ms,832 Mbps,106496 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,1040 Mbps,133120 kB/s
35.197.23.75,443,35.212.204.241,US,Seattle,隧道,37 ms,619 Mbps,79257 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,19 ms,343 Mbps,43929 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,33 ms,565 Mbps,72396 kB/s
34.82.76.253,443,136.118.180.134,US,Seattle,隧道,36 ms,692 Mbps,88576 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,55 ms,427 Mbps,54681 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,74 ms,7 Mbps,957 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,220 Mbps,28262 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,130 ms,40 Mbps,5234 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,43 Mbps,5512 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,41 Mbps,5260 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,118 ms,43 Mbps,5510 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,159 Mbps,20377 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,183 ms,81 Mbps,10444 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,196 ms,40 Mbps,5201 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,153 ms,135 Mbps,17305 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,157 ms,47 Mbps,6103 kB/s
