中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,6 Mbps,876 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,700 Mbps,89702 kB/s
35.230.79.26,443,35.212.172.135,US,Seattle,隧道,70 ms,377 Mbps,48332 kB/s
35.197.23.75,443,35.212.172.135,US,Seattle,隧道,69 ms,325 Mbps,41676 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,428 Mbps,54886 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,88 ms,222 Mbps,28467 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,69 ms,367 Mbps,47001 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,62 ms,348 Mbps,44544 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,48 Mbps,6218 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,62 ms,340 Mbps,43520 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,304 Mbps,39014 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,239 Mbps,30617 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,112 ms,36 Mbps,4614 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,88 ms,46 Mbps,5927 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,167 ms,32 Mbps,4108 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,0 Mbps,62 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,119 Mbps,15257 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,38 Mbps,4903 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,34 Mbps,4455 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,9 Mbps,1189 kB/s
8.219.97.136,443,47.236.1.53,SG,Singapore,隧道,240 ms,66 Mbps,8517 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,0 ms,0 Mbps,27 kB/s
