中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,650 Mbps,83251 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,904 Mbps,115712 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,41 ms,952 Mbps,121856 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,1840 Mbps,235520 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,35 ms,904 Mbps,115712 kB/s
129.146.46.164,443,129.146.46.164,383 Mbps,49049 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,28 ms,284 Mbps,36454 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,36 ms,800 Mbps,102400 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,73 ms,304 Mbps,38912 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,69 ms,50 Mbps,6523 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,68 ms,6 Mbps,857 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,44 Mbps,5743 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,154 ms,116 Mbps,14950 kB/s
141.148.241.78,443,141.148.241.78,NL,Amsterdam,中转,152 ms,92 Mbps,11776 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,164 ms,117 Mbps,15052 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,139 Mbps,17817 kB/s
64.110.104.30,443,64.110.104.30,JP,Hong Kong,中转,113 ms,26 Mbps,3427 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,149 ms,42 Mbps,5461 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,161 ms,0 Mbps,5 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,41 Mbps,5302 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,188 ms,25 Mbps,3202 kB/s
143.47.185.70,443,2606:f240:f00:5a42:0:88e5:130b:9c40,US,Frankfurt,隧道,159 ms,101 Mbps,13004 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,155 ms,39 Mbps,5088 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,163 ms,39 Mbps,5019 kB/s
3.112.21.102,443,3.112.21.102,JP,Vancouver,中转,106 ms,62 Mbps,8047 kB/s
150.230.7.216,443,150.230.7.216,JP,Los Angeles,中转,114 ms,48 Mbps,6184 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,157 ms,36 Mbps,4609 kB/s
168.138.46.67,443,168.138.46.67,JP,Milan,中转,117 ms,28 Mbps,3604 kB/s
64.110.75.145,443,64.110.75.145,KR,Manchester,中转,134 ms,39 Mbps,5090 kB/s
168.138.185.234,443,168.138.185.234,SG,Paris,中转,175 ms,91 Mbps,11673 kB/s
