中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,16 ms,358 Mbps,45875 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,4 ms,470 Mbps,60211 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,42 ms,598 Mbps,76595 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,21 ms,716 Mbps,91648 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,482 Mbps,61747 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,47 ms,666 Mbps,85299 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,70 ms,359 Mbps,45977 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,45 ms,589 Mbps,75468 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,16 ms,1048 Mbps,134144 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,53 ms,53 Mbps,6904 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,53 ms,7 Mbps,954 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,44 ms,567 Mbps,72601 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,556 Mbps,71270 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,43 Mbps,5511 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,150 ms,120 Mbps,15360 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,118 ms,195 Mbps,24985 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,195 Mbps,24985 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,121 ms,42 Mbps,5495 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,138 ms,49 Mbps,6374 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,154 ms,137 Mbps,17612 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,141 ms,46 Mbps,5978 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,185 Mbps,23756 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,139 ms,49 Mbps,6329 kB/s
193.123.61.156,443,2606:f240:f00:b2ed:0:3653:d391:fb1a,US,Frankfurt,隧道,152 ms,119 Mbps,15257 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,142 ms,48 Mbps,6195 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,157 ms,47 Mbps,6047 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,165 ms,40 Mbps,5148 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,185 ms,44 Mbps,5711 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,149 ms,118 Mbps,15155 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,136 ms,43 Mbps,5609 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,13 ms,245 Mbps,31436 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,0 ms,1 Mbps,250 kB/s
