中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,7 Mbps,992 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,15 ms,780 Mbps,99942 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,66 ms,304 Mbps,38912 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,284 Mbps,36454 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,69 ms,350 Mbps,44851 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,54 ms,354 Mbps,45363 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,69 ms,337 Mbps,43212 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,74 ms,331 Mbps,42393 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,208 Mbps,26624 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,250 Mbps,32051 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,48 Mbps,6163 kB/s
184.169.181.217,443,184.169.181.217,US,Portland,中转,76 ms,356 Mbps,45670 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,224 Mbps,28672 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,263 Mbps,33689 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,46 Mbps,5924 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,158 ms,116 Mbps,14950 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,36 Mbps,4609 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,36 Mbps,4666 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,178 ms,132 Mbps,16896 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,214 ms,37 Mbps,4740 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,210 ms,9 Mbps,1227 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,38 Mbps,4890 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,202 ms,65 Mbps,8388 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,222 ms,0 Mbps,108 kB/s
