中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,436 Mbps,55910 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,48 ms,504 Mbps,64512 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,42 ms,500 Mbps,64102 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,49 ms,516 Mbps,66150 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,52 ms,473 Mbps,60620 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,212 Mbps,27238 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,59 ms,379 Mbps,48537 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,41 ms,2 Mbps,277 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,328 Mbps,42086 kB/s
184.169.181.217,443,184.169.181.217,US,Chicago,中转,70 ms,110 Mbps,14131 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,190 Mbps,24371 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,205 Mbps,26316 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,44 Mbps,5684 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,177 Mbps,22732 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,112 ms,39 Mbps,5026 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,114 ms,43 Mbps,5628 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,154 ms,140 Mbps,17920 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,153 ms,48 Mbps,6226 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,148 ms,124 Mbps,15872 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,167 ms,27 Mbps,3459 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,149 ms,46 Mbps,5981 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,41 Mbps,5255 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,38 Mbps,4904 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,216 ms,35 Mbps,4549 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,199 ms,35 Mbps,4579 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,226 ms,4 Mbps,558 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,217 ms,3 Mbps,437 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,227 ms,59 Mbps,7570 kB/s
146.56.146.67,443,128.14.110.206,SG,Singapore,隧道,270 ms,38 Mbps,4894 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,206 ms,1 Mbps,235 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1065 ms,240 Mbps,30720 kB/s
