中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,746 Mbps,95539 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,20 ms,81 Mbps,10444 kB/s
35.230.79.26,443,35.212.209.228,US,Seattle,隧道,49 ms,544 Mbps,69632 kB/s
35.197.23.75,443,35.212.209.228,US,Seattle,隧道,49 ms,514 Mbps,65843 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,5 Mbps,767 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,57 ms,264 Mbps,33792 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,444 Mbps,56934 kB/s
34.82.76.253,443,35.185.231.63,US,Seattle,隧道,50 ms,319 Mbps,40857 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,353 Mbps,45260 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,49 ms,407 Mbps,52121 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,45 Mbps,5846 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,140 Mbps,18022 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,51 ms,396 Mbps,50790 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,188 Mbps,24064 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,45 Mbps,5839 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,230 Mbps,29491 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,155 ms,38 Mbps,4970 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,173 Mbps,22220 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,205 Mbps,26316 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,158 ms,140 Mbps,18022 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,194 ms,31 Mbps,3978 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,47 Mbps,6123 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,160 ms,45 Mbps,5776 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,200 ms,0 Mbps,11 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,230 ms,42 Mbps,5386 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,36 Mbps,4668 kB/s
8.219.88.129,443,8.219.96.61,SG,Singapore,隧道,218 ms,67 Mbps,8591 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,220 ms,30 Mbps,3885 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,196 ms,84 Mbps,10854 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,1 Mbps,206 kB/s
