中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,974 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,681 Mbps,87244 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,438 Mbps,56115 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,369 Mbps,47308 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,334 Mbps,42803 kB/s
35.230.79.26,443,35.212.183.25,US,Seattle,隧道,68 ms,373 Mbps,47820 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,68 ms,316 Mbps,40550 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,54 ms,404 Mbps,51814 kB/s
34.82.76.253,443,35.227.144.152,US,Seattle,隧道,71 ms,340 Mbps,43622 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,64 ms,310 Mbps,39731 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,252 Mbps,32358 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,91 ms,48 Mbps,6146 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,290 Mbps,37171 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,240 Mbps,30720 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,41 Mbps,5326 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,118 Mbps,15155 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,23 Mbps,2950 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,35 Mbps,4487 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,39 Mbps,5112 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,228 ms,63 Mbps,8107 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,240 ms,38 Mbps,4893 kB/s
