中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,499 Mbps,63897 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,28 ms,680 Mbps,87040 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,53 ms,394 Mbps,50483 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,47 ms,508 Mbps,65024 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,49 ms,342 Mbps,43827 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,36 ms,3 Mbps,405 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,41 ms,523 Mbps,66969 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,53 ms,508 Mbps,65024 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,49 ms,482 Mbps,61747 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,123 ms,197 Mbps,25292 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,115 ms,41 Mbps,5356 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,129 ms,152 Mbps,19456 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,126 ms,148 Mbps,18944 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,140 ms,41 Mbps,5262 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,164 Mbps,21094 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,141 ms,48 Mbps,6214 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,122 ms,46 Mbps,5893 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,174 ms,1 Mbps,198 kB/s
8.219.179.34,443,8.222.236.107,SG,Singapore,隧道,201 ms,74 Mbps,9493 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,21 Mbps,2750 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,170 ms,94 Mbps,12083 kB/s
