中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,44 ms,763 Mbps,97689 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,48 ms,374 Mbps,47923 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,52 ms,490 Mbps,62771 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,40 ms,422 Mbps,54067 kB/s
35.197.23.75,443,35.212.204.241,US,Seattle,隧道,49 ms,501 Mbps,64204 kB/s
34.82.76.253,443,136.118.180.134,US,Seattle,隧道,53 ms,558 Mbps,71475 kB/s
35.230.79.26,443,35.212.204.241,US,Seattle,隧道,48 ms,488 Mbps,62566 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,29 ms,7 Mbps,929 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,39 ms,520 Mbps,66560 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,127 ms,161 Mbps,20684 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,120 ms,45 Mbps,5817 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,138 ms,175 Mbps,22425 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,188 Mbps,24064 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,119 ms,46 Mbps,5969 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,140 ms,46 Mbps,5971 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,145 ms,46 Mbps,5949 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,169 ms,42 Mbps,5433 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,129 ms,39 Mbps,5070 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,27 Mbps,3564 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,168 ms,93 Mbps,11980 kB/s
