中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,3 ms,456 Mbps,58470 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1296 Mbps,165888 kB/s
35.197.23.75,443,35.212.173.150,US,Seattle,隧道,38 ms,576 Mbps,73830 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,31 ms,808 Mbps,103424 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,3 ms,430 Mbps,55091 kB/s
35.230.79.26,443,35.212.173.150,US,Seattle,隧道,43 ms,613 Mbps,78540 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,25 ms,1096 Mbps,140288 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,20 ms,1288 Mbps,164864 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,54 ms,7 Mbps,941 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,58 ms,48 Mbps,6258 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,365 Mbps,46796 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,239 Mbps,30617 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,540 Mbps,69222 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,118 ms,227 Mbps,29081 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,120 ms,47 Mbps,6074 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,114 ms,244 Mbps,31232 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,181 ms,92 Mbps,11878 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,148 ms,132 Mbps,16896 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,148 Mbps,18944 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,46 Mbps,5979 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,144 ms,43 Mbps,5585 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,171 ms,41 Mbps,5333 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,154 Mbps,19763 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,191 ms,25 Mbps,3244 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,170 ms,41 Mbps,5327 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,175 ms,3 Mbps,432 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,159 ms,40 Mbps,5200 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,147 ms,41 Mbps,5252 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,163 ms,39 Mbps,5082 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,39 Mbps,5095 kB/s
