中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,371 Mbps,47513 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,23 ms,1280 Mbps,163840 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,13 ms,376 Mbps,48128 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,23 ms,1280 Mbps,163840 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,20 ms,384 Mbps,49254 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,1136 Mbps,145408 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,546 Mbps,69939 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,20 ms,880 Mbps,112640 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,43 ms,637 Mbps,81612 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,52 ms,425 Mbps,54476 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,64 ms,6 Mbps,890 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,118 ms,201 Mbps,25804 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,118 ms,47 Mbps,6116 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,125 ms,44 Mbps,5667 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,120 ms,44 Mbps,5684 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,166 Mbps,21299 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,152 ms,145 Mbps,18636 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,149 ms,43 Mbps,5588 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,151 ms,140 Mbps,17920 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,154 ms,43 Mbps,5617 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,150 ms,39 Mbps,5045 kB/s
