中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,80 Mbps,10240 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,956 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,17 ms,848 Mbps,108544 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,57 ms,380 Mbps,48640 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,344 Mbps,44032 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,70 ms,251 Mbps,32153 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,278 Mbps,35635 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,74 ms,292 Mbps,37478 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,76 ms,268 Mbps,34406 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,335 Mbps,42905 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,219 Mbps,28057 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,290 Mbps,37171 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,255 Mbps,32665 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,212 Mbps,27136 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,376 Mbps,48128 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,91 ms,45 Mbps,5848 kB/s
141.148.224.123,443,141.148.224.123,NL,Amsterdam,中转,86 ms,213 Mbps,27340 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,46 Mbps,5921 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,99 ms,41 Mbps,5251 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,96 ms,45 Mbps,5858 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,112 Mbps,14336 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,171 ms,116 Mbps,14950 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,175 ms,47 Mbps,6103 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,44 Mbps,5694 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,46 Mbps,5925 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,211 ms,33 Mbps,4310 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,40 Mbps,5131 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,40 Mbps,5209 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,11 Mbps,1436 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,222 ms,7 Mbps,925 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,London,隧道,252 ms,32 Mbps,4130 kB/s
168.138.165.174,443,168.138.165.174,SG,Frankfurt,中转,233 ms,19 Mbps,2480 kB/s
