中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,13 ms,466 Mbps,59699 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,22 ms,1192 Mbps,152576 kB/s
35.230.79.26,443,35.212.197.90,US,Seattle,隧道,38 ms,579 Mbps,74137 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1056 Mbps,135168 kB/s
35.197.23.75,443,35.212.197.90,US,Seattle,隧道,37 ms,508 Mbps,65126 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,21 ms,777 Mbps,99532 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,18 ms,824 Mbps,105472 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,68 ms,344 Mbps,44032 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,545 Mbps,69836 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,45 ms,613 Mbps,78540 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,61 ms,2 Mbps,380 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,65 ms,48 Mbps,6168 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,197 Mbps,25292 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,51 Mbps,6534 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,47 Mbps,6076 kB/s
143.47.178.5,443,2606:f240:f00:eaf1:0:4285:5b9c:eea3,US,Frankfurt,隧道,143 ms,92 Mbps,11776 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,149 ms,154 Mbps,19763 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,154 ms,144 Mbps,18432 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,157 ms,47 Mbps,6077 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,141 ms,48 Mbps,6204 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,170 Mbps,21811 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,153 ms,45 Mbps,5800 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,202 ms,88 Mbps,11366 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,187 ms,29 Mbps,3811 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,168 ms,40 Mbps,5239 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,174 ms,42 Mbps,5478 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,186 ms,41 Mbps,5279 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,144 ms,42 Mbps,5399 kB/s
