中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,856 Mbps,109568 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,7 Mbps,913 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,317 Mbps,40652 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,73 ms,328 Mbps,41984 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,73 ms,390 Mbps,49971 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,58 ms,369 Mbps,47308 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,68 ms,405 Mbps,51916 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,83 ms,452 Mbps,57958 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,384 Mbps,49254 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,420 Mbps,53862 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,77 ms,400 Mbps,51200 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,82 ms,50 Mbps,6472 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,300 Mbps,38400 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,72 ms,283 Mbps,36249 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,77 ms,444 Mbps,56934 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,239 Mbps,30617 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,103 ms,226 Mbps,28979 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,260 Mbps,33382 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,45 Mbps,5825 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,178 ms,41 Mbps,5260 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,35 Mbps,4507 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,133 Mbps,17100 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,176 ms,120 Mbps,15462 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,34 Mbps,4414 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,263 ms,35 Mbps,4599 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,45 Mbps,5815 kB/s
