中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,28 ms,6 Mbps,894 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,57 ms,390 Mbps,49971 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,48 ms,467 Mbps,59801 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,29 ms,64 Mbps,8286 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,51 ms,514 Mbps,65843 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,405 Mbps,51916 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,657 Mbps,84172 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,42 ms,536 Mbps,68710 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,123 ms,220 Mbps,28160 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,49 ms,403 Mbps,51609 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,120 ms,74 Mbps,9543 kB/s
129.146.209.97,443,129.146.209.97,US,Portland,中转,55 ms,398 Mbps,50995 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,173 Mbps,22220 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,46 Mbps,5895 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,143 ms,45 Mbps,5802 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,135 ms,153 Mbps,19660 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,147 ms,44 Mbps,5632 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,171 ms,40 Mbps,5187 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,188 ms,13 Mbps,1688 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,129 ms,39 Mbps,5040 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,227 ms,38 Mbps,4958 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,242 ms,37 Mbps,4778 kB/s
